year,event_id,loss
1691,4989,84.37691256
1691,4990,5.853829391
1692,4991,4.017457993
1692,4992,18.65553615
1693,4993,2.690907886
1693,4994,9.130968292
1693,4995,0.750153512
1693,4996,6.045601248
1693,4997,2.032653938
1694,4998,4.298021114
1694,4999,8.879421319
1694,5000,8.423590292
1694,5001,2.468918774
1694,5002,10.67535287
1695,5003,1.145966911
1695,5004,0.947246748
1695,5005,104.2966065
1696,5006,2.313115036
1696,5007,5.283031825
1696,5008,12.13288933
1697,5009,3.16443673
1697,5010,5.710372765
1697,5011,5.930166789
1697,5012,250.5510863
1697,5013,30.7175331
1698,5014,6.083715334
1698,5015,3.202531232
1699,5016,0.366699037
1699,5017,1.280216053
1699,5018,3.790181792
1700,5019,16.65714462
1700,5020,6.719711122
1700,5021,6.567396024
1700,5022,44.59192791
1701,5023,7.549675885
1701,5024,94.19195075
1701,5025,146.2100476
1701,5026,0.288794003
1701,5027,8.765699822
1701,5028,587.3078665
1702,5029,15.15408756
1702,5030,14.01244741
1702,5031,27.06761916
1702,5032,3.866767849
1702,5033,3.712299026
1703,5034,0.410153565
1704,5035,4.134115567
1704,5036,3.602588094
1704,5037,0.845874939
1704,5038,3.05182338
1704,5039,12.05209249
1704,5040,47.63919895
1704,5041,5.027674031
1706,5042,35.95753356
1706,5043,30.4493066
1706,5044,1.264911632
1706,5045,48.23390405
1706,5046,11.50370492
1706,5047,1.209219874
1707,5048,2.638190333
1707,5049,2.078124975
1707,5050,4.943887172
1707,5051,2.551886006
1709,5052,46.32540125
1709,5053,30.69024181
1710,5054,5.663064501
1710,5055,9.87689367
1711,5056,1.663824064
1711,5057,41.65285378
1712,5058,0.993509873
1712,5059,18.50900606
1712,5060,17.35592566
1712,5061,8.227669727
1712,5062,5.136833365
1713,5063,31.29054164
1713,5064,8.940254336
1715,5065,1.662231756
1715,5066,7.8141885
1715,5067,1.904637939
1715,5068,9.77912693
1716,5069,0.815113871
1716,5070,0.984864614
1716,5071,5.698299819
1716,5072,7.406188634
1716,5073,225.8267753
1716,5074,6.755346966
1716,5075,6.568954383
1717,5076,145.1574809
1717,5077,2.760223403
1717,5078,7.281994167
1717,5079,2.775814291
1717,5080,1.589823548
1718,5081,1.217436537
1718,5082,5.133545592
1718,5083,36.11300215
1719,5084,38.32979216
1719,5085,1.27392044
1719,5086,0.482595465
1719,5087,121.8500002
1720,5088,30.19400173
1720,5089,7.433339523
1721,5090,1.554171477
1721,5091,2.008883113
1721,5092,0.741174639
1722,5093,1.110209677
1722,5094,12.58231765
1722,5095,13.32319246
1723,5096,2.290518255
1723,5097,203.7931205
1723,5098,28.74514418
1724,5099,9.28573814
1724,5100,15.62808304
1724,5101,2.484808711
1725,5102,14.85023947
1725,5103,1.307956712
1725,5104,1.339948367
1726,5105,2.516079307
1727,5106,3.558180168
1727,5107,0.26542748
1728,5108,2.203053433
1728,5109,6.578296614
1728,5110,17.15289032
1728,5111,3.666688551
1729,5112,2.49796513
1729,5113,4.599234892
1729,5114,5.789428403
1729,5115,12.27880538
1729,5116,0.197864613
1730,5117,14.68788974
1730,5118,12.17304281
1730,5119,9.969638205
1730,5120,2.260688633
1730,5121,22.34178742
1731,5122,14.67047863
1731,5123,56.21246593
1731,5124,44.58235219
1731,5125,4.814766559
1733,5126,51.92533728
1733,5127,2.531817399
1734,5128,1.25604457
1734,5129,5.496568781
1734,5130,0.805716115
1734,5131,17.3274418
1735,5132,11.13865924
1735,5133,3.001883866
1736,5134,2.266907006
1736,5135,10.37540811
1736,5136,140.5171085
1737,5137,12.21593015
1737,5138,4.131450943
1737,5139,0.607698166
1738,5140,63.49756163
1738,5141,1.954317927
1738,5142,20.26986258
1739,5143,1.261297336
1740,5144,30.70612813
1740,5145,0.564034409
1740,5146,20.41879199
1741,5147,7.30448764
1741,5148,0.656216508
1742,5149,282.4219155
1742,5150,3.344793113
1742,5151,4.269383864
1743,5152,5.643782185
1743,5153,23.77645816
1743,5154,0.693611997
1743,5155,2.064118753
1743,5156,0.632947063
1743,5157,5.00583843
1744,5158,5.177302335
1744,5159,12.09677845
1744,5160,24.93045132
1744,5161,102.5250277
1745,5162,16.14844381
1745,5163,0.324166686
1746,5164,4.69082091
1746,5165,9.851844046
1746,5166,2.444520934
1746,5167,7.671059911
1747,5168,0.822472948
1747,5169,4.178248124
1747,5170,18.40678823
1748,5171,6.760931977
1748,5172,7.919415523
1749,5173,22.72360315
1749,5174,19.26779831
1749,5175,2.552996705
1749,5176,3.847490431
1749,5177,0.804927246
1750,5178,3.396681464
1750,5179,3.295784755
1750,5180,1.687723249
1750,5181,0.057910987
1750,5182,70.98482509
1751,5183,1.648052381
1751,5184,2.139243094
1751,5185,4.102742215
1752,5186,4.660915257
1752,5187,6.875951948
1754,5188,6.575225446
1754,5189,0.149541542
1754,5190,48.52685015
1754,5191,48.29332266
1755,5192,24.34040639
1755,5193,149.8467277
1755,5194,47.28517813
1755,5195,78.84737456
1755,5196,27.60459585
1755,5197,55.87068355
1756,5198,13.26220684
1756,5199,8.267493474
1756,5200,1.139007251
1757,5201,0.639798857
1758,5202,5.861783395
1758,5203,34.8287259
1758,5204,17.28352408
1758,5205,4.657439554
1759,5206,5.012091947
1759,5207,3.505808869
1760,5208,7.889759048
1760,5209,46.25695741
1760,5210,3.152791455
1760,5211,15.93974128
1760,5212,11.41732398
1761,5213,7.892009561
1761,5214,2.828595341
1761,5215,15.83176614
1762,5216,3.707611643
1762,5217,4.443167656
1762,5218,8.533622099
1763,5219,10.00526805
1763,5220,0.697366952
1763,5221,12.91154946
1764,5222,4.228737614
1764,5223,11.26090159
1764,5224,3.224615195
1765,5225,3.025394371
1765,5226,87.18501139
1765,5227,5.192694234
1766,5228,3.242388594
1767,5229,3.029063259
1767,5230,4.170951007
1767,5231,5.415458052
1767,5232,49.65663604
1767,5233,51.54786146
1768,5234,2.020519243
1769,5235,20.88776654
1770,5236,0.484329337
1770,5237,24.16885465
1771,5238,2.643810327
1771,5239,7.082403801
1771,5240,1.999968204
1772,5241,7.16165193
1772,5242,17.30308143
1772,5243,20.01896505
1773,5244,0.991947041
1773,5245,1.957166422
1773,5246,2.062308274
1773,5247,2.476421824
1773,5248,3.587388224
1773,5249,10.63238168
1773,5250,27.07232469
1773,5251,37.41139872
1774,5252,15.21322619
1774,5253,12.2177522
1775,5254,7.065998433
1775,5255,16.23025389
1775,5256,4.463351563
1775,5257,11.0585889
1775,5258,0.766577808
1775,5259,2.633525803
1776,5260,1.840854964
1777,5261,3.319069794
1777,5262,191.3120956
1778,5263,5.763114306
1779,5264,2.224562078
1779,5265,7.192997963
1779,5266,7.006720704
1779,5267,3.351475922
1780,5268,13.37848377
1780,5269,8.668662027
1781,5270,0.494291358
1781,5271,8.569155243
1781,5272,5.023746373
1782,5273,1.254366165
1782,5274,1.285359854
1783,5275,8.619574962
1783,5276,20.70222626
1783,5277,4.065389192
1784,5278,0.601530364
1784,5279,2.205644276
1785,5280,2.808378609
1785,5281,24.28584679
1785,5282,2.37930588
1785,5283,210.5396246
1786,5284,0.292180894
1786,5285,10.34631127
1786,5286,12.48369005
1786,5287,9.027262168
1786,5288,0.085438432
1787,5289,1.106880095
1787,5290,10.56667561
1789,5291,17.84801686
1789,5292,8.476676629
1789,5293,22.59838273
1789,5294,24.61980374
1790,5295,85.21594967
1790,5296,22.8448353
1791,5297,3.058232399
1791,5298,4.018691163
1791,5299,16.53980205
1791,5300,30.45719516
1791,5301,9.902062519
1792,5302,9.717454248
1792,5303,1.368061475
1792,5304,0.533853472
1792,5305,40.17516909
1792,5306,7.974570488
1792,5307,10.12460825
1793,5308,3.550246029
1793,5309,4.959064216
1793,5310,2.706801697
1794,5311,2.432011421
1794,5312,30.33883334
1795,5313,8.287738168
1795,5314,94.17800372
1795,5315,1.346033294
1795,5316,1.042365844
1795,5317,2.033685203
1795,5318,21.16942863
1797,5319,8.916720258
1797,5320,75.72865699
1797,5321,10.9870862
1797,5322,9.457771987
1797,5323,10.35131101
1797,5324,13.7598383
1798,5325,1.104450204
1799,5326,3.577973111
1800,5327,20.68031772
1800,5328,2.854822887
1800,5329,4.306163497
1801,5330,1.115988968
1802,5331,13.03275546
1802,5332,5.678250565
1802,5333,8.623520394
1802,5334,10.80250609
1802,5335,2.648829149
1803,5336,5.393196832
1803,5337,12.52495653
1803,5338,2.401926245
1803,5339,27.27043953
1803,5340,11.74088965
1804,5341,4.443969123
1804,5342,0.504837549
1805,5343,33.47091106
1806,5344,49.72685599
1807,5345,4.523969669
1807,5346,19.84252582
1807,5347,0.17390888
1807,5348,13.0116405
1808,5349,1.5703563
1809,5350,76.40783448
1810,5351,1.546437481
1810,5352,10.29092723
1810,5353,6.929332106
1810,5354,0.088889938
1811,5355,82.03143426
1811,5356,1.04013705
1811,5357,9.767911228
1811,5358,17.15620998
1811,5359,5.484885944
1812,5360,20.44676097
1812,5361,0.443836742
1812,5362,16.16795105
1813,5363,3.271333662
1813,5364,85.14731944
1814,5365,4.73699052
1815,5366,13.73652088
1815,5367,8.019833607
1815,5368,19.80593505
1815,5369,11.83902328
1815,5370,36.27758682
1815,5371,28.48398687
1816,5372,0.694569191
1816,5373,13.35827554
1816,5374,12.72813168
1817,5375,42.26553963
1817,5376,1.351995036
1818,5377,0.980773057
1818,5378,1.286387253
1819,5379,67.08718123
1819,5380,1.087567227
1819,5381,28.97288963
1819,5382,6.612903577
1819,5383,3.998901419
1820,5384,4.038001362
1820,5385,5.731668725
1820,5386,19.75351672
1821,5387,110.8860744
1821,5388,61.89633446
1821,5389,45.20631882
1821,5390,2.448414988
1822,5391,3.861811463
1822,5392,16.06417863
1822,5393,2.717800339
1823,5394,4.294883877
1823,5395,9.660106402
1823,5396,0.046730013
1823,5397,3.764159926
1824,5398,45.52364665
1824,5399,2.77755969
1826,5400,4.005133766
1826,5401,5.127219097
1826,5402,23.03966588
1826,5403,4.219937916
1826,5404,24.19427442
1826,5405,0.395086851
1827,5406,2.726308898
1827,5407,6.161910351
1827,5408,57.30228815
1827,5409,6.891268175
1828,5410,14.51354
1829,5411,3.051494608
1829,5412,4.817317943
1829,5413,31.07105463
1829,5414,3.624071316
1829,5415,2.777636109
1829,5416,128.0981696
1829,5417,6.280461375
1829,5418,7.020533403
1830,5419,11.30704303
1830,5420,11.64012069
1830,5421,3.05341128
1830,5422,9.864364536
1831,5423,5.953623546
1831,5424,9.442035859
1831,5425,8.964518816
1831,5426,5.345493486
1831,5427,40.72274021
1832,5428,3.751523583
1832,5429,73.67055828
1833,5430,13.96478997
1833,5431,14.24857914
1833,5432,5.123966984
1834,5433,15.69457433
1834,5434,47.27845478
1835,5435,5.019915785
1835,5436,4.678596863
1835,5437,18.74170676
1835,5438,0.123180247
1835,5439,7.446974875
1836,5440,3.187280819
1836,5441,3.334713904
1837,5442,3.736750522
1837,5443,9.974192417
1837,5444,13.00768387
1837,5445,15.37199182
1837,5446,24.39235693
1837,5447,2.37458663
1837,5448,21.50967643
1839,5449,17.66735057
1839,5450,181.8135454
1839,5451,4.460150983
1840,5452,2.80851595
1841,5453,2.47402017
1841,5454,22.27539521
1841,5455,29.63204168
1842,5456,43.19882005
1843,5457,115.7232826
1843,5458,2.265232152
1843,5459,1.511488621
1843,5460,8.405530768
1844,5461,15.77031442
1844,5462,5.100715606
1844,5463,1.357301871
1844,5464,3.538809249
1845,5465,1.354617216
1845,5466,2.51293051
1846,5467,4.984227509
1846,5468,6.65402675
1846,5469,2.233950972
1846,5470,13.07602575
1846,5471,20.82285817
1846,5472,9.152550817
1846,5473,81.90440571
1846,5474,14.72366373
1847,5475,29.09047574
1848,5476,12.47897627
1848,5477,12.3437421
1848,5478,15.82225882
1849,5479,38.49734733
1849,5480,8.233466104
1850,5481,237.9590159
1850,5482,6.569933605
1851,5483,3.410285767
1852,5484,8.740548096
1853,5485,3.724569531
1853,5486,76.05248259
1853,5487,57.66622535
1853,5488,22.23435865
1853,5489,62.40431558
1854,5490,54.2879
1854,5491,3.052206839
1854,5492,2.029592138
1854,5493,8.552583564
1854,5494,5.259346053
1855,5495,19.56459552
1855,5496,1.398525906
1855,5497,5.181558314
1855,5498,3.661017911
1856,5499,34.36228983
1856,5500,15.1541036
1856,5501,7.093499501
1856,5502,0.865380171
1856,5503,0.876918714
1856,5504,5.447992578
1857,5505,5.806744405
1857,5506,18.31461772
1857,5507,4.852897408
1857,5508,0.931482147
1857,5509,13.70974242
1858,5510,26.80268715
1858,5511,7.962745702
1858,5512,4.872328486
1858,5513,7.79052529
1859,5514,3.545556013
1860,5515,6.351765288
1860,5516,2.325820953
1860,5517,72.30983454
1860,5518,4.609400609
1861,5519,73.35263559
1861,5520,3.410439139
1861,5521,7.689876179
1861,5522,33.66957572
1862,5523,6.525059121
1862,5524,3.274729068
1862,5525,0.93493102
1862,5526,7.171883481
1862,5527,1.068160984
1863,5528,0.280920662
1863,5529,6.78520646
1863,5530,0.594964113
1863,5531,1.206284201
1863,5532,5.580351003
1863,5533,50.11878971
1864,5534,75.34756418
1864,5535,6.672306912
1865,5536,4.125715253
1865,5537,25.49125908
1866,5538,2.847816545
1866,5539,0.631194872
1867,5540,2.428406445
1867,5541,4.16761198
1867,5542,17.86161988
1867,5543,14.24291094
1868,5544,4.533034851
1868,5545,8.758298894
1868,5546,5.134113122
1869,5547,8.882591603
1869,5548,3.681783671
1869,5549,62.5426301
1870,5550,1.327729297
1870,5551,8.201396828
1870,5552,6.382613683
1870,5553,0.760872337
1872,5554,2.179901162
1872,5555,9.6862002
1872,5556,10.37930714
1872,5557,51.77330964
1872,5558,49.10034742
1873,5559,6.778430238
1873,5560,5.146954427
1873,5561,3.853377238
1873,5562,16.95293735
1873,5563,13.88021891
1874,5564,12.32773445
1874,5565,123.6451819
1874,5566,4.571690802
1874,5567,15.5775435
1874,5568,52.36348048
1874,5569,3.195475664
1875,5570,0.3267845
1875,5571,9.980917887
1875,5572,28.17868109
1875,5573,1.086623489
1875,5574,2.854937814
1876,5575,17.43623326
1876,5576,88.14896761
1876,5577,2.381158659
1877,5578,11.16846689
1877,5579,29.09503318
1877,5580,9.768271501
1877,5581,51.64457027
1877,5582,10.3324109
1877,5583,0.797743159
1878,5584,14.08646576
1878,5585,15.84419166
1878,5586,13.92858113
1878,5587,0.360329231
1878,5588,8.824176891
1879,5589,1.38528201
1879,5590,36.7512075
1879,5591,7.343283769
1880,5592,3.433957845
1880,5593,62.84839338
1881,5594,3.044326685
1881,5595,12.09779887
1882,5596,38.27970175
1882,5597,3.888339108
1883,5598,2.410765075
1883,5599,4.052237237
1883,5600,1.135379858
1884,5601,3.526532603
1884,5602,244.5756401
1885,5603,51.61910172
1885,5604,6.114284643
1885,5605,2.943363993
1885,5606,8.239307106
1886,5607,2.814837143
1886,5608,3.266073016
1887,5609,1.467241486
1887,5610,11.69171074
1888,5611,5.613297485
1888,5612,15.12551767
1888,5613,1.86657936
1888,5614,4.260253838
1888,5615,7.747603031
1888,5616,4.374807742
1889,5617,28.63378316
1889,5618,0.811893549
1889,5619,0.239900708
1889,5620,1.779690661
1890,5621,8.88062203
1890,5622,318.129779
1891,5623,111.0841838
1891,5624,32.00509329
1891,5625,9.674979032
1891,5626,6.86063596
1891,5627,5.064887819
1892,5628,6.523049866
1892,5629,38.28301523
1892,5630,48.86077219
1892,5631,8.003813102
1893,5632,41.28273205
1893,5633,6.703922738
1894,5634,6.538836216
1894,5635,23.88240312
1894,5636,56.80234921
1894,5637,0.859569672
1894,5638,1.474005615
1894,5639,19.46478189
1894,5640,3.44855727
1894,5641,25.08603149
1895,5642,8.603201887
1895,5643,2.385571057
1895,5644,26.15815627
1895,5645,3.293367441
1896,5646,15.7234175
1896,5647,0.830119015
1896,5648,0.448620932
1896,5649,0.374474365
1897,5650,0.32618781
1899,5651,11.22863434
1899,5652,7.649374146
1900,5653,1.406494113
1900,5654,3.134269918
1900,5655,103.9291843
1900,5656,68.43163589
1900,5657,3.655759707
1900,5658,3.473819543
1901,5659,1.615413945
1901,5660,55.37145224
1902,5661,12.63364933
1902,5662,2.367896948
1902,5663,18.79458277
1902,5664,40.02843892
1902,5665,6.373108885
1902,5666,148.8417541
1903,5667,7.89395244
1903,5668,38.78829818
1903,5669,28.77873888
1903,5670,8.624522188
1904,5671,4.942749504
1904,5672,4.311571944
1905,5673,1.050561367
1905,5674,9.957673983
1905,5675,14.73893431
1905,5676,12.55319307
1906,5677,0.994849492
1906,5678,4.437203859
1906,5679,138.2988372
1906,5680,1.175505087
1908,5681,9.044909696
1908,5682,27.37414896
1909,5683,18.42073016
1909,5684,6.30559843
1910,5685,5.575112841
1910,5686,3.007070781
1910,5687,47.14121463
1910,5688,8.521069217
1911,5689,98.74038884
1911,5690,6.652084967
1911,5691,21.93598065
1911,5692,5.575865719
1911,5693,1.555657598
1912,5694,3.220281333
1912,5695,5.3947318
1913,5696,4.387455957
1913,5697,2.088730416
1913,5698,6.55498789
1913,5699,2.95232289
1913,5700,0.470477132
1913,5701,3.812308701
1914,5702,81.9245827
1914,5703,20.4722858
1914,5704,0.721416042
1915,5705,70.65394868
1915,5706,53.75244963
1915,5707,3.230016653
1916,5708,7.383752092
1916,5709,7.777351375
1916,5710,3.423072823
1918,5711,3.79892298
1918,5712,1.988463772
1918,5713,27.48817723
1919,5714,19.46070138
1919,5715,21.24129183
1919,5716,28.07235903
1919,5717,13.88973175
1920,5718,1.51456436
1920,5719,15.52075488
1920,5720,9.026502014
1920,5721,4.522405095
1921,5722,3.235550384
1921,5723,2.929714081
1921,5724,14.15086992
1921,5725,0.666580603
1922,5726,38.46793012
1922,5727,6.415633993
1923,5728,23.38059711
1923,5729,3.354872284
1923,5730,8.224613041
1923,5731,6.275963772
1924,5732,5.685830059
1924,5733,188.0969514
1925,5734,9.847170984
1925,5735,22.25869788
1925,5736,3.716420624
1926,5737,45.5456471
1926,5738,13.90210658
1926,5739,1.611332439
1926,5740,18.81875248
1927,5741,86.11492015
1927,5742,38.2238248
1928,5743,7.248146365
1928,5744,2.919801336
1928,5745,13.86016794
1929,5746,4.291960372
1929,5747,5.188890507
1929,5748,1.637074256
1930,5749,12.10810537
1930,5750,7.852126709
1930,5751,23.14458997
1930,5752,6.165908247
1931,5753,4.371787552
1932,5754,4.132022535
1932,5755,5.100010414
1932,5756,4.495788352
1933,5757,11.23304805
1933,5758,2.771051623
1934,5759,177.9070854
1934,5760,129.9815501
1934,5761,20.06816267
1936,5762,10.81058051
1937,5763,1.028268901
1937,5764,1.411089578
1937,5765,10.90687659
1938,5766,17.48912968
1938,5767,3.50414201
1938,5768,21.58124482
1939,5769,11.74680933
1940,5770,287.0945777
1941,5771,11.60996429
1941,5772,41.14068261
1942,5773,6.346950964
1942,5774,4.204299246
1942,5775,10.93290241
1942,5776,24.2306391
1943,5777,3.133484754
1943,5778,24.06875291
1943,5779,14.72229825
1943,5780,152.4236355
1943,5781,7.892101529
1943,5782,17.56474118
1943,5783,0.838308261
1943,5784,2.143755012
1943,5785,1.219903186
1944,5786,12.56513847
1944,5787,1.030657199
1944,5788,3.221064669
1944,5789,15.15356572
1945,5790,7.589368465
1945,5791,7.817386473
1946,5792,16.1595624
1946,5793,2.935055096
1947,5794,2.24920933
1948,5795,110.4493223
1948,5796,1.735062808
1948,5797,2.185283989
1948,5798,2.731886824
1949,5799,0.939202575
1949,5800,1.005979216
1949,5801,4.822220678
1949,5802,0.167765846
1949,5803,4.70486491
1950,5804,8.298257852
1950,5805,28.04737759
1950,5806,336.6627892
1951,5807,96.39526008
1951,5808,34.47513686
1952,5809,4.985404809
1952,5810,34.6084
1952,5811,3.642382298
1953,5812,6.353184548
1953,5813,1.78698397
1953,5814,43.04392416
1953,5815,0.441105406
1954,5816,7.567501708
1955,5817,9.686605783
1955,5818,2.952718575
1955,5819,24.07839551
1956,5820,0.891969517
1956,5821,8.319527
1957,5822,31.47584791
1957,5823,15.43922009
1957,5824,1.361536135
1957,5825,290.8711781
1957,5826,0.899942581
1957,5827,30.68870776
1958,5828,0.660436168
1958,5829,49.28014941
1959,5830,12.06569493
1959,5831,6.346403379
1959,5832,6.378918378
1959,5833,24.8981369
1960,5834,1.43519315
1960,5835,44.73434346
1960,5836,10.11500034
1960,5837,9.244240969
1960,5838,17.28670007
1960,5839,1.098391478
1960,5840,0.718806359
1960,5841,6.162310304
1961,5842,20.29030568
1961,5843,9.418608037
1962,5844,12.42966587
1962,5845,4.456931113
1962,5846,15.55485564
1963,5847,68.32319404
1963,5848,5.14221054
1964,5849,12.44447879
1964,5850,91.34423088
1964,5851,21.95629747
1964,5852,48.82923975
1966,5853,8.516641596
1966,5854,2.209734294
1967,5855,76.5116055
1968,5856,206.5868556
1968,5857,5.684297487
1968,5858,5.439239566
1968,5859,21.75110975
1969,5860,6.227840945
1969,5861,7.265965915
1969,5862,1.154249418
1969,5863,4.124655123
1969,5864,69.7032392
1970,5865,35.04296652
1971,5866,9.530905577
1971,5867,15.22519681
1971,5868,2.366056584
1971,5869,2.155602839
1971,5870,30.51584195
1971,5871,6.559441276
1972,5872,0.417176214
1972,5873,1.577297954
1973,5874,4.159942193
1973,5875,14.16965535
1973,5876,6.929000872
1973,5877,8.259883929
1974,5878,12.82043681
1974,5879,81.79911061
1974,5880,4.354067016
1975,5881,21.14616328
1975,5882,0.269463766
1975,5883,4.98154085
1976,5884,12.25057698
1976,5885,9.424728439
1977,5886,3.9644336
1977,5887,21.27904931
1978,5888,6.593945123
1978,5889,8.33513205
1978,5890,325.9564928
1978,5891,12.88775762
1978,5892,0.348591735
1979,5893,3.273309467
1979,5894,0.754966203
1979,5895,13.1476136
1980,5896,15.96313584
1980,5897,132.070628
1980,5898,13.65108312
1981,5899,3.900532573
1981,5900,21.35994344
1981,5901,15.79670837
1981,5902,2.751894565
1981,5903,9.591576525
1982,5904,12.13744493
1983,5905,91.66821604
1983,5906,68.15979586
1983,5907,23.06396975
1984,5908,51.80578045
1984,5909,1.445973429
1984,5910,0.924141575
1985,5911,7.319183582
1985,5912,1.591654944
1985,5913,62.34102566
1985,5914,9.67139527
1986,5915,15.25893911
1986,5916,31.51224189
1986,5917,2.49775004
1986,5918,11.75564405
1987,5919,16.69333262
1988,5920,233.3436543
1990,5921,2.352175089
1990,5922,19.56300097
1990,5923,29.39322961
1990,5924,76.9686092
1991,5925,612.6963331
1991,5926,14.57505477
1991,5927,4.956404479
1992,5928,5.437315723
1992,5929,6.450253729
1992,5930,26.79190267
1992,5931,26.53892744
1993,5932,6.960515287
1993,5933,59.23107509
1993,5934,2.875612574
1994,5935,4.674183693
1995,5936,1.958169977
1995,5937,2.31878807
1995,5938,0.356470611
1995,5939,9.534502548
1995,5940,5.804552901
1995,5941,1.242869717
1995,5942,9.881833492
1995,5943,34.48779354
1996,5944,1.285198039
1996,5945,271.7202077
1997,5946,1.710865672
1997,5947,8.947304821
1997,5948,1.838663813
1997,5949,2.703545688
1997,5950,1.912225167
1999,5951,5.157077344
1999,5952,2.583146803
1999,5953,4.084968869
1999,5954,15.16205318
